date,brand,count,failures
2022-01-23,Crucial,90,0
2022-01-18,Crucial,88,0
2022-01-24,Crucial,91,0
2021-12-25,Crucial,79,0
2021-12-24,Crucial,79,0
2022-01-05,Crucial,83,0
2021-12-26,Crucial,79,1
2022-01-22,Crucial,90,0
2022-01-06,Crucial,83,0
2022-01-15,Crucial,88,0
2021-12-23,Crucial,79,0
2022-01-03,Crucial,81,0
2022-01-19,Crucial,89,0
2022-01-01,Crucial,80,0
2021-12-30,Crucial,80,0
2021-12-29,Crucial,80,0
2021-12-27,Crucial,80,0
2021-12-28,Crucial,80,0
2021-12-31,Crucial,80,1
2021-12-12,Crucial,44,0
2022-01-08,Crucial,85,0
2021-12-13,Crucial,44,0
2022-01-02,Crucial,80,0
2021-12-11,Crucial,44,0
2022-01-09,Crucial,86,0
2021-12-09,Crucial,43,0
2021-12-10,Crucial,44,0
2022-01-07,Crucial,84,0
2021-12-14,Crucial,44,0
2021-12-22,Crucial,79,0
2021-12-19,Crucial,51,0
2021-12-18,Crucial,50,0
2021-12-17,Crucial,49,0
2021-12-16,Crucial,48,0
2021-12-21,Crucial,55,0
2021-12-20,Crucial,53,0
2021-12-15,Crucial,47,0
2021-12-06,Crucial,20,0
2021-12-07,Crucial,20,0
2021-12-05,Crucial,20,0
2021-12-04,Crucial,20,0
2021-11-25,Crucial,10,0
2021-11-22,Crucial,6,0
2021-12-08,Crucial,22,0
2021-11-19,Crucial,5,0
2021-12-03,Crucial,20,0
2021-11-24,Crucial,10,0
2021-12-01,Crucial,16,0
2021-11-21,Crucial,6,0
2021-12-02,Crucial,17,0
2021-11-28,Crucial,13,0
2021-11-23,Crucial,8,0
2021-11-30,Crucial,15,0
2021-11-26,Crucial,10,0
2021-11-27,Crucial,12,0
2021-11-20,Crucial,5,0
2021-11-29,Crucial,13,0
2021-11-17,Crucial,3,0
2021-11-16,Crucial,2,0
2021-11-18,Crucial,5,0
2023-07-05,Crucial,258,0
2023-03-19,Crucial,247,0
2023-04-16,Crucial,101,0
2022-06-06,Crucial,43,0
2023-04-13,Crucial,100,1
