date,brand,count,failures
2019-07-15,Toshiba,2218,1
2019-06-26,Toshiba,2221,0
2019-07-06,Toshiba,2220,0
2019-07-07,Toshiba,2220,0
2019-07-01,Toshiba,2220,0
2019-06-20,Toshiba,2221,0
2019-07-02,Toshiba,2220,0
2019-06-13,Toshiba,2223,1
2019-06-15,Toshiba,2222,0
2019-06-30,Toshiba,2220,0
2019-06-11,Toshiba,2223,0
2019-06-21,Toshiba,2221,0
2019-06-12,Toshiba,2223,0
2019-06-06,Toshiba,2223,0
2019-07-10,Toshiba,2220,0
2019-06-05,Toshiba,2223,0
2019-06-04,Toshiba,2223,0
2019-06-14,Toshiba,2222,0
2019-07-09,Toshiba,2220,0
2019-06-16,Toshiba,2220,0
2019-06-18,Toshiba,2222,1
2019-06-03,Toshiba,2223,0
2019-05-30,Toshiba,2223,0
2019-06-02,Toshiba,2223,0
2019-06-01,Toshiba,2223,0
2019-05-29,Toshiba,2223,0
2019-05-28,Toshiba,2223,0
2019-05-27,Toshiba,2223,0
2019-05-31,Toshiba,2223,0
2019-03-05,Toshiba,2336,1
6/17/19,Toshiba,2220,0
2019-05-26,Toshiba,2223,0
2019-05-24,Toshiba,2223,0
2019-05-20,Toshiba,2224,1
2019-05-21,Toshiba,2223,0
2019-05-25,Toshiba,2223,0
2019-05-19,Toshiba,2224,0
2019-05-18,Toshiba,2224,0
2019-05-22,Toshiba,2223,1
2019-05-17,Toshiba,2224,0
2019-05-23,Toshiba,2223,0
2019-05-16,Toshiba,2224,0
2019-03-08,Toshiba,2335,0
2019-03-09,Toshiba,2335,0
2019-03-10,Toshiba,2335,0
2019-03-06,Toshiba,2275,0
2019-01-05,Toshiba,2321,1
2019-03-11,Toshiba,2335,0
2019-01-06,Toshiba,2320,0
2019-03-07,Toshiba,2275,0
2019-01-07,Toshiba,2320,1
2019-03-12,Toshiba,2335,0
2019-01-08,Toshiba,2318,0
2019-03-02,Toshiba,2336,0
2019-01-09,Toshiba,2318,0
2019-01-23,Toshiba,2318,0
2019-03-04,Toshiba,2336,0
2019-03-03,Toshiba,2336,0
2019-01-10,Toshiba,2318,1
2019-03-13,Toshiba,2335,0
2019-01-11,Toshiba,2317,0
2019-01-24,Toshiba,2314,0
2019-03-14,Toshiba,2335,0
2019-01-12,Toshiba,2317,0
2019-03-15,Toshiba,2335,0
2019-03-17,Toshiba,2334,0
2019-03-16,Toshiba,2335,1
2019-03-19,Toshiba,2334,1
2019-03-21,Toshiba,2334,0
2019-01-13,Toshiba,2317,0
2019-03-20,Toshiba,2334,0
2019-01-25,Toshiba,2314,0
2019-03-18,Toshiba,2333,0
2019-05-14,Toshiba,2226,1
2019-01-26,Toshiba,2318,0
2019-05-15,Toshiba,2225,1
2019-05-11,Toshiba,2226,0
2019-05-12,Toshiba,2226,0
2019-05-10,Toshiba,2226,0
2019-03-22,Toshiba,2334,1
2019-05-09,Toshiba,2226,0
2019-05-04,Toshiba,2228,0
2019-01-29,Toshiba,2317,0
2019-03-28,Toshiba,2284,0
2019-01-28,Toshiba,2317,0
2019-05-06,Toshiba,2227,2
2019-01-27,Toshiba,2317,0
2019-05-13,Toshiba,2225,0
2019-05-07,Toshiba,2226,1
2019-05-08,Toshiba,2225,0
2019-05-05,Toshiba,2227,0
2019-01-14,Toshiba,2317,1
2019-01-01,Toshiba,2306,0
2019-01-03,Toshiba,2315,0
2019-01-04,Toshiba,2316,0
2019-01-02,Toshiba,2315,0
2019-03-23,Toshiba,2333,0
2019-03-29,Toshiba,2283,1
2019-03-24,Toshiba,2332,0
2019-03-30,Toshiba,2282,0
2019-03-01,Toshiba,2337,1
2019-01-30,Toshiba,2316,0
2019-03-25,Toshiba,2287,0
2019-03-31,Toshiba,2281,0
2019-04-02,Toshiba,2281,1
2019-04-01,Toshiba,2281,0
2019-01-17,Toshiba,2318,0
2019-01-15,Toshiba,2317,0
2019-01-16,Toshiba,2317,0
2019-01-19,Toshiba,2318,0
2019-01-20,Toshiba,2318,0
2019-01-31,Toshiba,2315,0
2019-01-21,Toshiba,2318,0
2019-01-22,Toshiba,2319,1
2019-01-18,Toshiba,2318,0
2019-02-05,Toshiba,2316,0
2019-02-01,Toshiba,2255,0
2019-04-03,Toshiba,2278,1
2019-02-02,Toshiba,2255,0
2019-02-03,Toshiba,2255,0
2019-03-26,Toshiba,2287,2
2019-02-06,Toshiba,2316,1
2019-04-04,Toshiba,2277,0
2019-02-04,Toshiba,2255,0
2019-05-03,Toshiba,2228,0
2019-02-08,Toshiba,2316,0
2019-05-02,Toshiba,2228,0
2019-02-07,Toshiba,2316,0
2019-02-09,Toshiba,2316,0
2019-03-27,Toshiba,2283,0
2019-04-05,Toshiba,2232,2
2019-02-11,Toshiba,2316,0
2019-02-10,Toshiba,2316,0
2019-04-27,Toshiba,2229,0
2019-02-12,Toshiba,2316,0
2019-04-28,Toshiba,2229,0
2019-04-24,Toshiba,2229,0
2019-04-25,Toshiba,2229,1
2019-04-26,Toshiba,2229,0
2019-04-18,Toshiba,2229,0
2019-04-06,Toshiba,2232,0
2019-04-17,Toshiba,2229,0
2019-04-09,Toshiba,2231,1
2019-04-07,Toshiba,2231,0
2019-05-01,Toshiba,2227,0
2019-04-08,Toshiba,2231,0
2019-04-22,Toshiba,2229,1
2019-04-21,Toshiba,2229,0
2019-04-20,Toshiba,2229,0
2019-04-10,Toshiba,2231,0
2019-04-23,Toshiba,2228,1
2019-04-30,Toshiba,2227,0
2019-04-29,Toshiba,2227,0
2019-04-19,Toshiba,2229,0
2019-04-15,Toshiba,2230,1
2019-04-13,Toshiba,2231,0
2019-04-16,Toshiba,2229,0
2019-04-11,Toshiba,2231,1
2019-04-14,Toshiba,2230,0
2019-04-12,Toshiba,2231,0
2019-02-18,Toshiba,2316,0
2019-02-19,Toshiba,2316,1
2019-02-13,Toshiba,2315,0
2019-02-20,Toshiba,2316,0
2019-02-17,Toshiba,2316,0
2019-02-14,Toshiba,2315,1
2019-02-15,Toshiba,2315,0
2019-02-28,Toshiba,2337,0
2019-02-16,Toshiba,2316,0
2019-02-23,Toshiba,2315,0
2019-02-22,Toshiba,2315,0
2019-02-21,Toshiba,2315,0
2019-02-25,Toshiba,2314,0
2019-02-24,Toshiba,2315,0
2019-02-26,Toshiba,2315,0
2022-06-06,Toshiba,17022,1
2023-04-13,Toshiba,19398,1
2023-04-16,Toshiba,19397,0
2019-02-27,Toshiba,2317,0
2019-11-05,Toshiba,1719,1
